username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
sukaheureui;2019-08-27 15:08;0;0;"indahnya ibukota baru ternyata siti ropeah #IbuKotaBaru https:// twitter.com/aimrod/status/ 1165901885280116736 …";;;#IbuKotaBaru;"1166261098967732225";https://twitter.com/sukaheureui/status/1166261098967732225
Kemendag;2019-08-27 15:06;1;2;"Masalah kepadatan dan polusi Jakarta menjadi beberapa alasan pengambilan keputusan pemindahan ini. Maka, sudah saatnya Ibu Kota pindah demi pemerataan dan mengurangi kesenjangan yang ada. #ibukotabaru pic.twitter.com/lz8B8O44T4";;;#ibukotabaru;"1166260789910626304";https://twitter.com/Kemendag/status/1166260789910626304
Kemendag;2019-08-27 15:06;2;9;"Kemarin, Senin (26/8), Presiden @jokowi resmi mengumumkan pemindahan #ibukotabaru ke Provinsi Kalimantan Timur, tepatnya di sebagian Kabupaten Penajam Paser Utara (PPU) dan sebagian di Kabupaten Kutai Kartanegara (Kukar). pic.twitter.com/0Rid8guSpc";;@jokowi;#ibukotabaru;"1166260779500179456";https://twitter.com/Kemendag/status/1166260779500179456
tvOneNews;2019-08-27 15:06;11;98;"IBU KOTA PINDAH! JAKARTA TAK LAGI BERGELAR DKI Salah satu konsekuensi yang harus ditanggung Jakarta ketika Ibu Kota negara dipindahkan ke Kaltim adalah kehilangan status Daerah Khusus Ibu Kota (DKI). Artinya Jakarta tidak lagi menjadi otonomi khusus. #NewsOne #IbuKotaBaru pic.twitter.com/FMH4xBiMuG";;;#NewsOne #IbuKotaBaru;"1166260772726435841";https://twitter.com/tvOneNews/status/1166260772726435841
ZAEffendy;2019-08-27 15:06;33;55;"BWAHAHAHAHAHAHAHAHAHAHAHA #PindahIbuKotaUntukSiapa ? #IbuKotaBaru https:// twitter.com/rmol_id/status /1166256541546082304 …";;;#PindahIbuKotaUntukSiapa #IbuKotaBaru;"1166260754137239552";https://twitter.com/ZAEffendy/status/1166260754137239552
indozonemedia;2019-08-27 15:06;2;3;"#KAMUHARUSTAU Banyaknya klub sepak bola yang ada di Kaltim, membuat daerah ini miliki stadion sepak bola dari yang berstandar nasional hingga berstandar Internasional, jadi cocok buat ibu kota #IbuKotaBaru #IbuKotapindah https://www. indozone.id/soccer/5jsjmg/ bakal-jadi-ibu-kota-kaltim-punya-3-stadion-bertaraf-internasional?utm_source=wpberitaterk&utm_medium=wp_beritatrkn&utm_campaign=hithome …";;;#KAMUHARUSTAU #IbuKotaBaru #IbuKotapindah;"1166260700962000896";https://twitter.com/indozonemedia/status/1166260700962000896
MudraVars;2019-08-27 15:05;0;0;"Ibu kota Baru Lahan basah baru !!! Maling Baru !!! Trik korupsi baru !!! @jokowi @KPK_RI @DPR_RI #IbuKotaBaru #HukumMatiKoruptor #KoruptorJanganDipelihara pic.twitter.com/XSYBcYHIu9";;@jokowi @KPK_RI @DPR_RI;#IbuKotaBaru #HukumMatiKoruptor #KoruptorJanganDipelihara;"1166260508204253184";https://twitter.com/MudraVars/status/1166260508204253184
MNCNewsroom;2019-08-27 15:05;0;0;"Teka-teki ibu kota baru Indonesia memasuki babak baru. Presiden @jokowi resmi mengumumkan ibu kota baru di Kalimantan Timur (Kaltim), Senin (26/7).⁣ . #iNews #iNewsMalam #IbuKotaBaru #Kaltim #Kalimantan pic.twitter.com/RYwbB99hRl";;@jokowi;#iNews #iNewsMalam #IbuKotaBaru #Kaltim #Kalimantan;"1166260313164939264";https://twitter.com/MNCNewsroom/status/1166260313164939264
hitputcom;2019-08-27 15:04;0;0;"Cafe Hits di Bogor dengan fasilitas Hotel Lengkap dan Suasana Vintage https:// hitput.com/cafe-hits-di-b ogor/ … via @Hitputcom | Your Daily Inspiration #InspirasiTiadaHenti #IbuKotaBaru #CafeBogor #Hitputcom";;@Hitputcom;#InspirasiTiadaHenti #IbuKotaBaru #CafeBogor #Hitputcom;"1166260293174841344";https://twitter.com/hitputcom/status/1166260293174841344
widhydu;2019-08-27 15:02;0;0;"Kalau Ibukota jadi pindah yaudah gpp. Asalkan Ibukita tetep besanan yhaaa :) #IbuKotapindah #IbuKotaBaru";;;#IbuKotapindah #IbuKotaBaru;"1166259705196376065";https://twitter.com/widhydu/status/1166259705196376065
Musangk;2019-08-27 15:02;0;0;"Ini di balikpapan kota sudah lama dan bukan area #IbuKotaBaru";;;#IbuKotaBaru;"1166259617531195394";https://twitter.com/Musangk/status/1166259617531195394
rusdimochamad;2019-08-27 15:00;0;1;"SIWALAN bukan SIALAN, masih adakah pohon ini di tempatmu? Suatu saat nanti, mungkin hanya akan jadi kenangan, sebagaimana nasib ibu kota yang akan beringsut ke lain kota! #IbuKotapindah #IbuKotaBaru pic.twitter.com/qAMDYVbN9X";;;#IbuKotapindah #IbuKotaBaru;"1166259169873154050";https://twitter.com/rusdimochamad/status/1166259169873154050
DifDhifa;2019-08-27 14:59;5;24;"Biarpun ibukota pindah ke kalimantan, toh kamu pun juga blm tentu sayang:" #IbuKotaBaru @Nastainuibrahim @Rak_ngerti @lyaafkyh_ @rasahbapersu @Sancaka20 @_Ambyar";;@Nastainuibrahim @Rak_ngerti @lyaafkyh_ @rasahbapersu @Sancaka20 @_Ambyar;#IbuKotaBaru;"1166258997608927232";https://twitter.com/DifDhifa/status/1166258997608927232
dw_indonesia;2019-08-27 14:59;3;8;""Sebagai warga asli orang PPU sangat senang.. dari sektor pendapat masyarakat dan teknologi di Kalimantan, bisa sama dengan di Jawa,” kata Hexsa kepada DW terkait pemindahan #IbuKotaBaru . Namun ada juga warga yang khawatir akan dampaknya bagi lingkungan, https:// p.dw.com/p/3OXYv";;;#IbuKotaBaru;"1166258941141106688";https://twitter.com/dw_indonesia/status/1166258941141106688
PanjiWahyu;2019-08-27 14:58;0;0;"dkMi = daerah khusus Mantan ibukota #IbuKotaBaru";;;#IbuKotaBaru;"1166258735838158848";https://twitter.com/PanjiWahyu/status/1166258735838158848
GantengPendekar;2019-08-27 14:58;0;0;"Ini nih kelemahan dan kelebihan kenapa #Ibukotabaru diletakkan di kalimantan timur. pic.twitter.com/akOKIH7HqX";;;#Ibukotabaru;"1166258640925233153";https://twitter.com/GantengPendekar/status/1166258640925233153
detikcom;2019-08-27 14:56;8;37;"Dokter spesialis jantung berharap, tata ruang untuk ibu kota baru nantinya lebih ramah lingkungan untuk pejalan kaki dan pengendara sepeda. #IbuKotaBaru via @detikhealth https:// health.detik.com/berita-detikhe alth/d-4682784/harapan-dokter-pada-ibu-kota-baru-agar-jantung-warganya-sehat?utm_content=detikhealth&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1566889665 …";;@detikhealth;#IbuKotaBaru #Echobox;"1166258153815715840";https://twitter.com/detikcom/status/1166258153815715840
SimbokYatun;2019-08-27 14:55;1;1;"Ini nih kelemahan dan kelebihan kenapa #Ibukotabaru diletakkan di kalimantan timur. pic.twitter.com/osXPzufmYb";;;#Ibukotabaru;"1166257985414295554";https://twitter.com/SimbokYatun/status/1166257985414295554
detikcom;2019-08-27 14:54;3;13;"Wilayah yang akan jadi ibu kota baru itu diklaim mampu memenuhi kebutuhan air di kota sekitarnya. Ini kata Bupati: #IbuKotaBaru #PenajamPaserUtara https:// news.detik.com/berita/d-46823 28/penajam-paser-utara-jadi-ibu-kota-baru-bupati-bicara-potensi-sumber-air?utm_content=detikcom&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1566876301 …";;;#IbuKotaBaru #PenajamPaserUtara #Echobox;"1166257659466735616";https://twitter.com/detikcom/status/1166257659466735616
HarsenRoyT;2019-08-27 14:54;0;1;"CATATAN HARSEN Pemindahan Ibu Kota ke Kaltim, Bibir Pasifik Makin Seksi 23082019 Setelah publik dibuat penasaran dengan teka-teki ibu kota baru bagi Indonesia, kini terjawab sudah. #IbuKotaBaru #indonesian pic.twitter.com/wp5NXBwYph";;;#IbuKotaBaru #indonesian;"1166257539647827968";https://twitter.com/HarsenRoyT/status/1166257539647827968
syakirasyakir;2019-08-27 14:52;0;0;"Menapaki Jejak Sukarno dan Soeharto, Kini Jokowi Pilih Kalimantan Timur sebagai Ibu Kota! https:// idstory.ucnews.ucweb.com/story/14127402 49523858 … #IbuKotaBaru #IbuKotapindah #ibukota #Jokowi #Prabowo #HRS #UAS";;;#IbuKotaBaru #IbuKotapindah #ibukota #Jokowi #Prabowo #HRS #UAS;"1166257068237438977";https://twitter.com/syakirasyakir/status/1166257068237438977
detikfinance;2019-08-27 14:51;1;4;"Pemindahan ibu kota jadi angin segar bagi para pengembang. Ada beberapa pengembang besar yang kabarnya sudah memiliki lahan di Kaltim. Berikut beberapa perusahaan tersebut: #IbuKotaPindah #IbuKotaBaru https:// finance.detik.com/properti/d-468 2826/sederet-pengembang-yang-bakal-jadi-juragan-tanah-di-ibu-kota-baru?utm_content=detikfinance&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1566891561 …";;;#IbuKotaPindah #IbuKotaBaru #Echobox;"1166256883042332672";https://twitter.com/detikfinance/status/1166256883042332672
MegaRizkiSani1;2019-08-27 14:51;0;0;"Iya ya... Kesiann kuyang nya.. Wkwkwkw.. #IbuKotapindah #IbuKotaBaru #PindahIbuKotaUntukSiapa #kaltim https:// twitter.com/iqbalcopypeist /status/1166145269873827841 …";;;#IbuKotapindah #IbuKotaBaru #PindahIbuKotaUntukSiapa #kaltim;"1166256830034538496";https://twitter.com/MegaRizkiSani1/status/1166256830034538496
detikcom;2019-08-27 14:50;4;9;"Pemindahan ibu kota jadi angin segar bagi para pengembang. Ada beberapa pengembang besar yang kabarnya sudah memiliki lahan di Kaltim. Berikut beberapa perusahaan tersebut: #IbuKotaPindah #IbuKotaBaru via @detikfinance https:// finance.detik.com/properti/d-468 2826/sederet-pengembang-yang-bakal-jadi-juragan-tanah-di-ibu-kota-baru?utm_content=detikfinance&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1566891561 …";;@detikfinance;#IbuKotaPindah #IbuKotaBaru #Echobox;"1166256662820335616";https://twitter.com/detikcom/status/1166256662820335616
AjengTata5;2019-08-27 14:49;0;0;"Ini nih kelemahan dan kelebihan kenapa #Ibukotabaru diletakkan di kalimantan timur. pic.twitter.com/gNtG8FDrK4";;;#Ibukotabaru;"1166256446754807811";https://twitter.com/AjengTata5/status/1166256446754807811
MoNuhaN;2019-08-27 14:49;0;0;"Andai aku menjadi... Andai harus dipindah... Aku pilih disini saja... Mengapa? ... #IbuKotaBaru pic.twitter.com/e3GqiV6SKq";;;#IbuKotaBaru;"1166256419915460608";https://twitter.com/MoNuhaN/status/1166256419915460608
beritaKBR;2019-08-27 14:48;0;0;"Menurut @jokowi lokasi #ibukotabaru paling ideal adalah Kalimantan Timur. Seperti apa pernyataan @jokowi dan @bappenasRI ? Lalu, bgmn antisipasi beban lingkungannya? Kami menguliknya di #KBRPagi . Anda yang tertinggal bisa dengarkan di #KBRprime http:// bit.ly/2L9LzqT pic.twitter.com/Mqfg3j9MFx";;@jokowi @jokowi @bappenasRI;#ibukotabaru #KBRPagi #KBRprime;"1166256179829338112";https://twitter.com/beritaKBR/status/1166256179829338112
MSNtravelID;2019-08-27 14:48;0;0;"Jadi Ibu Kota, Masjid Agung Penajam Paser Utara Berbenah #IbuKotaBaru http:// a.msn.com/03/id-id/AAGo9 cz?ocid=st …";;;#IbuKotaBaru;"1166256103987957760";https://twitter.com/MSNtravelID/status/1166256103987957760
MSNtravelID;2019-08-27 14:47;0;0;"Di Penajam Paser Utara Calon Ibu Kota, Anda Dimanja Wisata Alam #IbuKotaBaru http:// a.msn.com/03/id-id/AAGmY 99?ocid=st …";;;#IbuKotaBaru;"1166255969430458368";https://twitter.com/MSNtravelID/status/1166255969430458368
MSNtravelID;2019-08-27 14:47;0;0;"Kutai Kartanegara Calon Ibu Kota Ini, Kaya Wisata dan Festival #IbuKotaBaru http:// a.msn.com/03/id-id/AAGmk LC?ocid=st …";;;#IbuKotaBaru;"1166255842582155265";https://twitter.com/MSNtravelID/status/1166255842582155265
batamnewsonline;2019-08-27 14:45;0;0;"Ada Lahan Milik Prabowo di Ibu Kota Baru, Dahlan Iskan: Saya Tahu: https://www. batamnews.co.id/berita-52364-a da-lahan-milik-prabowo-di-ibu-kota-baru-dahlan-iskan-saya-tahu.html#.XWTfH2ir-OE.twitter … #ibukotabaru";;;# #ibukotabaru;"1166255452553805824";https://twitter.com/batamnewsonline/status/1166255452553805824
jafar_unda;2019-08-27 14:43;0;2;": Kira² apa Nama Ibu kota baru Indonesia nantinya ?? : DKI JAMKARTA ( panaJAM kutai KARTAnegara ) #IbuKotaBaru";;;#IbuKotaBaru;"1166254791586021377";https://twitter.com/jafar_unda/status/1166254791586021377
Iamftrx;2019-08-27 14:42;1;1;"Kalo Kalimantan jadi ibu kota, kemungkinan besar beberapa tempat Habitat kuyang akan tergusur, Populasi kuyang akan menurun #SaveKuyang #kuyang #PindahIbuKotaUntukSiapa #IbuKotaBaru";;;#SaveKuyang #kuyang #PindahIbuKotaUntukSiapa #IbuKotaBaru;"1166254741896040451";https://twitter.com/Iamftrx/status/1166254741896040451
media_arahkita;2019-08-27 14:42;0;0;"Aparatur Sipil Negara Muda Wajib Pindah ke Ibu Kota Baru https://www. arahkita.com/news/read/1327 1/aparatur_sipil_negara_muda_wajib_pindah_ke_ibu_kota_baru … #BeritaTerkini #BeritaNasional #ASN #KementerianPANRB #PindahIbuKota #IbuKotaBaru #IbuKotapindah #KalimantanTimur #kutaikartanegara #penajampaserutara";;;#BeritaTerkini #BeritaNasional #ASN #KementerianPANRB #PindahIbuKota #IbuKotaBaru #IbuKotapindah #KalimantanTimur #kutaikartanegara #penajampaserutara;"1166254655774457859";https://twitter.com/media_arahkita/status/1166254655774457859
upperlineid;2019-08-27 14:40;0;0;"Ibu Kota pindah ke Kaltim, Pemerintah ajak swasta dan BUMN bangun Ibu Kota baru #pemerintah #bumn #swasta #ibukotabaru #IbuKotapindah #ibukotaIndonesia #ibukota #kalimantantimur #jokowi #bappenas #highlights #news #korporasi #upperlineid https:// upperline.id/post/pemerinta h-ajak-swasta-dan-bumn-bangun-ibu-kota-baru …";;;#pemerintah #bumn #swasta #ibukotabaru #IbuKotapindah #ibukotaIndonesia #ibukota #kalimantantimur #jokowi #bappenas #highlights #news #korporasi #upperlineid;"1166254054814580736";https://twitter.com/upperlineid/status/1166254054814580736
Baharudinysf07;2019-08-27 14:39;1;1;"Nanti jika sudah menempati Kalimantan sebagai ibukota baru mohon untuk meninggalkan budaya ibukota lama ya ,masih seputar sampah dan polusi generasi yg akan datang masih ingin melihat Indonesia yang indah hijau dan asri #IbuKotaBaru #PindahIbuKotaUntukSiapa";;;#IbuKotaBaru #PindahIbuKotaUntukSiapa;"1166254014737969152";https://twitter.com/Baharudinysf07/status/1166254014737969152
iqbalemasputra;2019-08-27 14:38;0;0;"Kalo nanti sampai kiamat hutang negara belum lunas, nanti di akhirat itu dosa hutang siapa yang tanggung cuk? #PindahIbuKotaUntukSiapa #IbuKotapindah #IbuKotaBaru #HilangnyaHargaDiriBangsa";;;#PindahIbuKotaUntukSiapa #IbuKotapindah #IbuKotaBaru #HilangnyaHargaDiriBangsa;"1166253710189592576";https://twitter.com/iqbalemasputra/status/1166253710189592576
monitorindo;2019-08-27 14:38;0;0;"Pemerintah Manjakan PNS di Ibu Kota Baru: Gaji Utuh, Tidak Perlu Cicil Rumah dan Kendaraan https://www. bizlaw.id/read/10919/Pem erintah-Manjakan-PNS-di-Ibu-Kota-Baru-Gaji-Utuh-Tidak-Perlu-Cicil-Rumah-dan-Kendaraan … #IbuKotaBaru #KutaiKertanegara #PenajamPaserUtara #PNS";;;#IbuKotaBaru #KutaiKertanegara #PenajamPaserUtara #PNS;"1166253631911280645";https://twitter.com/monitorindo/status/1166253631911280645
RahuliaNirwana;2019-08-27 14:38;0;0;"Kalimantan bakal jadi ibu kota nih.. Masak sih kamu ga mau aku jadi Ibu dr anak2 mu kelak #IbuKotaBaru #IbuKotapindah #ibukotaIndonesia";;;#IbuKotaBaru #IbuKotapindah #ibukotaIndonesia;"1166253586038177793";https://twitter.com/RahuliaNirwana/status/1166253586038177793
RahuliaNirwana;2019-08-27 14:36;0;0;"Rencananya Ibu kota bakal pindah ke Kalimantan.. Dan Insya allah, Ibu dr aku sm kamu, bakal jadi Besan.. #IbuKotaBaru #IbuKotapindah #ibukotaIndonesia";;;#IbuKotaBaru #IbuKotapindah #ibukotaIndonesia;"1166253244063989760";https://twitter.com/RahuliaNirwana/status/1166253244063989760
ghagus5;2019-08-27 14:36;0;0;"Seberapa dalam imajinasimu menyikapi.... #IbuKotaBaru pic.twitter.com/8vvN5slOFF";;;#IbuKotaBaru;"1166253020117516288";https://twitter.com/ghagus5/status/1166253020117516288
arifinahmad686;2019-08-27 14:36;1;0;"Wasiat para habaibpun sudah jelas #BanserMaju1Barisan #IbuKotaBaru pic.twitter.com/BQGhbImhHu";;;#BanserMaju1Barisan #IbuKotaBaru;"1166253013209452544";https://twitter.com/arifinahmad686/status/1166253013209452544
icahyafz;2019-08-27 14:35;0;3;"#IbuKotaBaru dipindahkan ke kaltim Btw kamu jangan ikut pindah dari hatiku ya Enaknya panas panas gini ngehalu";;;#IbuKotaBaru;"1166252921933025280";https://twitter.com/icahyafz/status/1166252921933025280
OfficialiNewsTV;2019-08-27 14:35;0;2;"Presiden @jokowi menyampaikan diperlukan dana sebesar 466 triliun rupiah untuk pembangunan pusat pemerintahan baru. Selengkapnya di kanal YouTube Official iNews: https:// youtu.be/oQYxBurR_kQ #iNews #iNewsMalam #IbuKotaBaru #Kaltim #Jakarta pic.twitter.com/5L5fYfsq4i";;@jokowi;#iNews #iNewsMalam #IbuKotaBaru #Kaltim #Jakarta;"1166252758749433858";https://twitter.com/OfficialiNewsTV/status/1166252758749433858
humasjabar;2019-08-27 14:34;0;0;"Ridwan Kamil Dukung Pemindahan Ibukota Indonesia - Lihat selengkapnya di: http:// humas.jabarprov.go.id/ridwan-kamil-d ukung-pemindahan-ibukota-indonesia/2217 … #74BARJUARA #humasjabar #beritahumasjabar #IbuKotaBaru pic.twitter.com/IU3ZMtMxgt";;;#74BARJUARA #humasjabar #beritahumasjabar #IbuKotaBaru;"1166252514355793920";https://twitter.com/humasjabar/status/1166252514355793920
NasDem;2019-08-27 14:34;1;1;"Berita selengkapnya bisa kakak-kakak baca di http:// partainasdem.id/read/8537/2019 /08/27/surya-paloh-nyatakan-pemindahan-ibukota-cermin-keberanian-jokowi … #NasDemAntiMahar #Kongres2NasDem #IbuKotaBaru";;;#NasDemAntiMahar #Kongres2NasDem #IbuKotaBaru;"1166252511134502913";https://twitter.com/NasDem/status/1166252511134502913
NasDem;2019-08-27 14:34;2;2;"Sebagai partai politik pengusung pemerintahan, Surya juga menegaskan bahwa partainya mendukung langkah Presiden Jokowi dengan segala kemampuan daya dan upaya yang ada. #NasDemAntiMahar #Kongres2NasDem #IbuKotaBaru";;;#NasDemAntiMahar #Kongres2NasDem #IbuKotaBaru;"1166252509167357953";https://twitter.com/NasDem/status/1166252509167357953
NasDem;2019-08-27 14:34;0;0;"“Saya yakin bahwasanya Presiden Jokowi akan memertaruhkan seluruh daya kemampuan dan kredibilitas personifikasi dirinya sebagai kepala pemerintahan bahwasanya rencana pemindahan ibukota ini insyaallah akan terwujud,” kata Surya. #NasDemAntiMahar #Kongres2NasDem #IbuKotaBaru";;;#NasDemAntiMahar #Kongres2NasDem #IbuKotaBaru;"1166252507321909248";https://twitter.com/NasDem/status/1166252507321909248
NasDem;2019-08-27 14:33;0;1;"Surya meyakini bahwa Presiden Jokowi telah memertimbangkan dengan matang untuk memindahkan ibu kota negara ke wilayah Kalimantan Timur yakni masuk di kawasan Penajam Paser Utara dan Kutai Kartanegara. #NasDemAntiMahar #Kongres2NasDem #IbuKotaBaru";;;#NasDemAntiMahar #Kongres2NasDem #IbuKotaBaru;"1166252505367400448";https://twitter.com/NasDem/status/1166252505367400448
NasDem;2019-08-27 14:33;0;0;"“Saya melihat di sini ada sebuah keberanian dari kepemimpinan Presiden Jokowi, ada keberanian, ada motivasi diri dan ada keyakinan sekaligus bahwasanya pekerjaan besar ini mampu direalisasikan,” kata Surya #NasDemAntiMahar #Kongres2NasDem #IbuKotaBaru";;;#NasDemAntiMahar #Kongres2NasDem #IbuKotaBaru;"1166252503521882112";https://twitter.com/NasDem/status/1166252503521882112
NasDem;2019-08-27 14:33;2;2;"Ketua Umum Partai NasDem Surya Paloh menyatakan keputusan pindah ibu kota negara merupakan cerminan dari sikap berani pemerintahan Presiden @jokowi . #NasDemAntiMahar #Kongres2NasDem #IbuKotaBaru";;@jokowi;#NasDemAntiMahar #Kongres2NasDem #IbuKotaBaru;"1166252501517029376";https://twitter.com/NasDem/status/1166252501517029376
detikfinance;2019-08-27 14:30;0;0;"Dahnil Azhar menepis adanya kepemilikan lahan Prabowo Subianto di Kalimantan Timur, ibu kota baru Indonesia. Begini pernyataannya: #PrabowoSubianto #IbuKotaBaru https:// finance.detik.com/properti/d-468 2813/prabowo-tak-punya-tanah-di-ibu-kota-baru-dahnil-itu-milik-hashim?utm_content=detikfinance&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1566891003 …";;;#PrabowoSubianto #IbuKotaBaru #Echobox;"1166251500382883841";https://twitter.com/detikfinance/status/1166251500382883841
detikcom;2019-08-27 14:29;2;9;"Dahnil Azhar menepis adanya kepemilikan lahan Prabowo Subianto di Kalimantan Timur, ibu kota baru Indonesia. Begini pernyataannya: #PrabowoSubianto #IbuKotaBaru via @detikfinance https:// finance.detik.com/properti/d-468 2813/prabowo-tak-punya-tanah-di-ibu-kota-baru-dahnil-itu-milik-hashim?utm_content=detikfinance&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1566891003 …";;@detikfinance;#PrabowoSubianto #IbuKotaBaru #Echobox;"1166251495672700929";https://twitter.com/detikcom/status/1166251495672700929
IndraSpay;2019-08-27 14:29;0;0;"Ayo kita dukung dan do'akan #IbuKotaBaru supya berjalan lancar #IbuKotaBaru #IbuKotapindah";;;#IbuKotaBaru #IbuKotaBaru #IbuKotapindah;"1166251485530742784";https://twitter.com/IndraSpay/status/1166251485530742784
detikcom;2019-08-27 14:28;7;20;"Ibu kota baru di Kaltim, "Presiden Jokowi sudah menemukan tempat. Saya pikir itu keputusan mereka yang terbaik," tutur Rodrigo. #BankDunia #IbuKotaBaru #Jokowi via @detikfinance https:// finance.detik.com/properti/d-468 2688/ibu-kota-baru-di-kaltim-bank-dunia-pak-jokowi-temukan-yang-terbaik?utm_content=detikfinance&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1566889043 …";;@detikfinance;#BankDunia #IbuKotaBaru #Jokowi #Echobox;"1166251184149147648";https://twitter.com/detikcom/status/1166251184149147648
tabahrahmatuloh;2019-08-27 14:28;0;1;"Selinting_Visual - Ibu kandung baru bagi Indonesia bernama Kalimantan Timur, sebagian kab. Kuta Kartanegara, dan kab. Penajam Paser Utara pada tanggal 26 Agustus 2019, Istana Negara. #infografis #INFORMATION #viasual #IbuKotaBaru #IbuKotapindah #KalimantanTimur #IndonesiaMaju pic.twitter.com/J4UqIpUxSS";;;#infografis #INFORMATION #viasual #IbuKotaBaru #IbuKotapindah #KalimantanTimur #IndonesiaMaju;"1166251050057097217";https://twitter.com/tabahrahmatuloh/status/1166251050057097217
Ed_Tejasukmana;2019-08-27 14:27;0;0;"Drama naon deui nya,dibalik riuh na #IbuKotaBaru ?";;;#IbuKotaBaru;"1166250924047626240";https://twitter.com/Ed_Tejasukmana/status/1166250924047626240
ElshintaDotcom;2019-08-27 14:27;0;0;"DPR telah terima surat dari Presiden perihal pemindahan ibu kota #PindahIbuKotaUntukSiapa #IbuKotaBaru https:// elshinta.com/news/185906/20 19/08/27/dpr-telah-terima-surat-dari-presiden-perihal-pemindahan-ibu-kota …";;;#PindahIbuKotaUntukSiapa #IbuKotaBaru;"1166250892988780544";https://twitter.com/ElshintaDotcom/status/1166250892988780544
JokSusi2019;2019-08-27 14:27;0;1;"Hahaha #IbuKotaBaru";;;#IbuKotaBaru;"1166250780803788800";https://twitter.com/JokSusi2019/status/1166250780803788800
BundanyaINTANYK;2019-08-27 14:23;1;5;"Biar Jakarta jadi milik mereka yg lain ngontkak. #IbuKotaBaru https:// twitter.com/JokSusi2019/st atus/1166248337378398208 …";;;#IbuKotaBaru;"1166249940474974209";https://twitter.com/BundanyaINTANYK/status/1166249940474974209
ryosu85;2019-08-27 14:23;0;0;"#IbuKotaBaru kaltim http:// borneobaycity.com";;;#IbuKotaBaru;"1166249779283628032";https://twitter.com/ryosu85/status/1166249779283628032
doyanmusik3;2019-08-27 14:20;0;0;"https:// m.viva.co.id/amp/berita/bis nis/1176762-viral-agung-podomoro-jualan-properti-rp700-juta-di-ibu-kota-baru?__twitter_impression=true … . #IbuKotaBaru";;;#IbuKotaBaru;"1166249231201402880";https://twitter.com/doyanmusik3/status/1166249231201402880
galih_yulie;2019-08-27 14:20;0;0;"Habis ini pasti orang akan berbondong-bondong buat cari lokasi terbaik di Kalimatan timur untuk tempat tinggal, bisnis dsb hehehe #IbuKotapindah #IbuKotaBaru #KalimantanTimur";;;#IbuKotapindah #IbuKotaBaru #KalimantanTimur;"1166249003475853312";https://twitter.com/galih_yulie/status/1166249003475853312
detikfinance;2019-08-27 14:19;1;13;"Ibu kota baru di Kaltim, "Presiden Jokowi sudah menemukan tempat. Saya pikir itu keputusan mereka yang terbaik," tutur Rodrigo. #BankDunia #IbuKotaBaru #Jokowi https:// finance.detik.com/properti/d-468 2688/ibu-kota-baru-di-kaltim-bank-dunia-pak-jokowi-temukan-yang-terbaik?utm_content=detikfinance&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1566889043 …";;;#BankDunia #IbuKotaBaru #Jokowi #Echobox;"1166248934005624832";https://twitter.com/detikfinance/status/1166248934005624832
CRatchana;2019-08-27 14:17;0;0;"PREDIKSI BOLA LIGA HARI INI BOSKU .. http:// 12naga.site/prediksi-perta ndingan-bola-hari-ini/ … >> SELASA 27-08-2019 << FIX!!! Panajam Paser Kuker - #Kaltim , jadi #IbuKotaBaru #PindahIbuKotaUntukSiapa #Situsjudionline #PREDIKSIBOLA #MIXPARLAY #SPORTBOOK #TIMNAS #situsbolaonline #12Naga pic.twitter.com/oCdGh4QQr7";;;#Kaltim #IbuKotaBaru #PindahIbuKotaUntukSiapa #Situsjudionline #PREDIKSIBOLA #MIXPARLAY #SPORTBOOK #TIMNAS #situsbolaonline #12Naga;"1166248384765710336";https://twitter.com/CRatchana/status/1166248384765710336
JokSusi2019;2019-08-27 14:17;56;79;"Monas mau dipindah ke #IbuKotaBaru Kalimantan Tapi FPI&Gabener FPI ditinggal Di ibutiri sj Tanam Lidah janda u atasi polusi Kasih becak masuk kota Kasih PKL dagang di Trotoar Ganti Reklamasi dr kamus Indonesia Jd Pantai maju Rusun jd Rumah lapis Rumah biasa jd rumah tapak pic.twitter.com/NGIy4NeDIj";;;#IbuKotaBaru;"1166248337378398208";https://twitter.com/JokSusi2019/status/1166248337378398208
